Lat of Visit,Lon of Visit,Day of Week,Hour,Day,traj_id,user_id
-2.106415063,0.616167993,Sun,0,9/20/2020,177,2
0.825171935,-0.044998919,Sun,1,9/20/2020,177,2
-1.257899067,0.086443996,Sun,2,9/20/2020,177,2
-0.459347698,-0.043910226,Sun,3,9/20/2020,177,2
-0.104616525,-0.155168794,Sun,4,9/20/2020,177,2
-0.458332642,0.093003355,Sun,5,9/20/2020,177,2
0.431542819,0.094084893,Sun,6,9/20/2020,177,2
-0.45897373,0.567691848,Sun,7,9/20/2020,177,2
0.443630996,0.09120079,Sun,8,9/20/2020,177,2
-0.45870661,2.543995776,Sun,9,9/20/2020,177,2
0.608654447,-0.785163066,Sun,10,9/20/2020,177,2
0.441704631,0.568239102,Sun,11,9/20/2020,177,2
-1.257307621,0.089758739,Sun,12,9/20/2020,177,2
-0.095128204,0.090140112,Sun,13,9/20/2020,177,2
0.442789907,0.268874975,Sun,14,9/20/2020,177,2
0.017280912,0.615710722,Sun,15,9/20/2020,177,2
-0.015244033,-0.31281738,Sun,16,9/20/2020,177,2
-0.04612692,0.090587918,Sun,17,9/20/2020,177,2
0.024573392,0.616110834,Sun,18,9/20/2020,177,2
-0.093546817,0.568375915,Sun,19,9/20/2020,177,2
-0.039548129,0.089919448,Sun,20,9/20/2020,177,2
-0.110942072,0.265444855,Sun,21,9/20/2020,177,2
0.824876212,0.269418361,Sun,22,9/20/2020,177,2
0.03259512,0.26918063,Sun,23,9/20/2020,177,2
-1.634465258,-0.081736823,Mon,0,9/21/2020,178,2
-0.055697359,-0.046777118,Mon,1,9/21/2020,178,2
0.391559591,0.284170179,Mon,2,9/21/2020,178,2
-0.04612692,0.087767978,Mon,3,9/21/2020,178,2
-0.45937441,-1.628033508,Mon,4,9/21/2020,178,2
0.430483239,0.086874636,Mon,5,9/21/2020,178,2
-0.039832319,-0.079734132,Mon,6,9/21/2020,178,2
0.432072609,0.092732909,Mon,7,9/21/2020,178,2
-0.104616525,0.568059534,Mon,8,9/21/2020,178,2
0.02986044,-0.316257352,Mon,9,9/21/2020,178,2
0.443630996,-1.628319302,Mon,10,9/21/2020,178,2
-0.079841464,-1.813947728,Mon,11,9/21/2020,178,2
0.44311549,-0.312840014,Mon,12,9/21/2020,178,2
0.034600552,0.090732123,Mon,13,9/21/2020,178,2
-0.046662825,0.616653844,Mon,14,9/21/2020,178,2
-0.460870282,-0.316626794,Mon,15,9/21/2020,178,2
0.824615976,-0.046631959,Mon,16,9/21/2020,178,2
-0.45897373,-0.045325527,Mon,17,9/21/2020,178,2
0.607181561,0.088098973,Mon,18,9/21/2020,178,2
-0.45924085,0.268161782,Mon,19,9/21/2020,178,2
-0.064084084,-0.785850726,Mon,20,9/21/2020,178,2
0.017827848,-0.047357754,Mon,21,9/21/2020,178,2
1.360460401,-1.625890049,Mon,22,9/21/2020,178,2
-0.45870661,0.088857456,Mon,23,9/21/2020,178,2
-1.257343108,0.568692296,Tue,0,9/22/2020,179,2
0.432125588,1.344224701,Tue,1,9/22/2020,179,2
0.605537906,0.619040228,Tue,2,9/22/2020,179,2
-0.459294274,-0.047720651,Tue,3,9/22/2020,179,2
-0.038258668,0.278930455,Tue,4,9/22/2020,179,2
-0.45910729,0.619383182,Tue,5,9/22/2020,179,2
-1.638371608,-0.079734132,Tue,6,9/22/2020,179,2
0.605665983,6.971070278,Tue,7,9/22/2020,179,2
-1.633803527,-0.058372104,Tue,8,9/22/2020,179,2
-0.053278659,0.285501557,Tue,9,9/22/2020,179,2
-1.257071043,-1.631363014,Tue,10,9/22/2020,179,2
0.800496845,0.084016696,Tue,11,9/22/2020,179,2
-0.021330151,-0.050805281,Tue,12,9/22/2020,179,2
2.973597793,1.29315522,Tue,13,9/22/2020,179,2
-0.458786746,0.266395779,Tue,14,9/22/2020,179,2
0.021838712,-0.035007386,Tue,15,9/22/2020,179,2
0.441948818,0.568033882,Tue,16,9/22/2020,179,2
-0.038455375,0.090191354,Tue,17,9/22/2020,179,2
-0.040225731,0.614596123,Tue,18,9/22/2020,179,2
0.021474088,0.268229705,Tue,19,9/22/2020,179,2
0.612325988,1.344887202,Tue,20,9/22/2020,179,2
-1.403115455,0.087050821,Tue,21,9/22/2020,179,2
-0.45964153,0.09091238,Tue,22,9/22/2020,179,2
-1.771851581,0.26619201,Tue,23,9/22/2020,179,2
0.020380216,-0.056369414,Wed,0,9/23/2020,180,2
0.6075231,-3.464930029,Wed,1,9/23/2020,180,2
0.031865872,-9.805707173,Wed,2,9/23/2020,180,2
0.438059234,0.265614663,Wed,3,9/23/2020,180,2
-1.894731965,-0.069720682,Wed,4,9/23/2020,180,2
0.430324302,-0.316226565,Wed,5,9/23/2020,180,2
0.432072609,0.28518019,Wed,6,9/23/2020,180,2
0.0216564,0.284445636,Wed,7,9/23/2020,180,2
0.443603864,0.090227405,Wed,8,9/23/2020,180,2
0.606263676,1.567630158,Wed,9,9/23/2020,180,2
-0.055414615,-0.074393625,Wed,10,9/23/2020,180,2
0.431542819,0.085782005,Wed,11,9/23/2020,180,2
0.8244622,0.087050821,Wed,12,9/23/2020,180,2
-0.084585625,-0.04949885,Wed,13,9/23/2020,180,2
-0.097763849,0.283068348,Wed,14,9/23/2020,180,2
-2.007003774,0.615739301,Wed,15,9/23/2020,180,2
-0.06986373,0.568085187,Wed,16,9/23/2020,180,2
-0.000585664,0.282379704,Wed,17,9/23/2020,180,2
-1.257662488,-1.626575956,Wed,18,9/23/2020,180,2
0.824474029,0.569162593,Wed,19,9/23/2020,180,2
-0.03235748,0.615567825,Wed,20,9/23/2020,180,2
0.609465602,0.949308425,Wed,21,9/23/2020,180,2
0.015041746,-0.785758479,Wed,22,9/23/2020,180,2
0.443549601,0.613167151,Wed,23,9/23/2020,180,2
-0.459588106,0.077789711,Thu,0,9/24/2020,181,2
-0.053278659,-0.78534756,Thu,1,9/24/2020,181,2
-0.105670783,0.078941433,Thu,2,9/24/2020,181,2
-0.046105212,0.861070179,Thu,3,9/24/2020,181,2
-0.098818106,-0.045020837,Thu,4,9/24/2020,181,2
0.424602573,-0.046813407,Thu,5,9/24/2020,181,2
2.933048984,-0.046958566,Thu,6,9/24/2020,181,2
0.605303098,-0.786102308,Thu,7,9/24/2020,181,2
-0.070617597,-0.316996236,Thu,8,9/24/2020,181,2
-1.660059318,0.090047149,Thu,9,9/24/2020,181,2
33.88887505,0.089686636,Thu,10,9/24/2020,181,2
0.44382092,-0.313825192,Thu,11,9/24/2020,181,2
0.81369257,0.26833159,Thu,12,9/24/2020,181,2
0.824935356,0.094387886,Thu,13,9/24/2020,181,2
-0.07193453,1.282410614,Thu,14,9/24/2020,181,2
-0.043274875,0.284904732,Thu,15,9/24/2020,181,2
-0.549527394,-0.068385555,Thu,16,9/24/2020,181,2
-0.462579849,-0.315056666,Thu,17,9/24/2020,181,2
-0.634916366,-1.444267629,Thu,18,9/24/2020,181,2
0.442220137,-1.137780074,Thu,19,9/24/2020,181,2
-1.678653385,0.086405969,Thu,20,9/24/2020,181,2
-0.037471843,-0.785188225,Thu,21,9/24/2020,181,2
0.021291776,-0.785179838,Thu,22,9/24/2020,181,2
-0.05246197,-0.318412431,Thu,23,9/24/2020,181,2
0.441948818,1.344803341,Fri,0,9/25/2020,182,2
0.61626156,0.270607016,Fri,1,9/25/2020,182,2
-0.032160773,0.283435625,Fri,2,9/25/2020,182,2
-0.061231011,-1.62689033,Fri,3,9/25/2020,182,2
-0.095655333,0.092787047,Fri,4,9/25/2020,182,2
-0.094073946,0.26812782,Fri,5,9/25/2020,182,2
-0.028423354,-0.314687224,Fri,6,9/25/2020,182,2
0.048456263,0.617739863,Fri,7,9/25/2020,182,2
0.825053645,0.085009682,Fri,8,9/25/2020,182,2
0.443549601,-2.13066226,Fri,9,9/25/2020,182,2
-0.026456291,-0.784986958,Fri,10,9/25/2020,182,2
-0.458386066,-0.046885987,Fri,11,9/25/2020,182,2
-1.25872709,0.568085187,Fri,12,9/25/2020,182,2
-0.102508009,-0.317458039,Fri,13,9/25/2020,182,2
0.432125588,-1.137780074,Fri,14,9/25/2020,182,2
0.066505151,-2.044863139,Fri,15,9/25/2020,182,2
-1.7721229,0.268637244,Fri,16,9/25/2020,182,2
-0.053278659,0.091885765,Fri,17,9/25/2020,182,2
-2.584709474,0.084347691,Fri,18,9/25/2020,182,2
-0.066663241,0.092678893,Fri,19,9/25/2020,182,2
-0.458345115,0.568204899,Fri,20,9/25/2020,182,2
-0.11726762,0.23691866,Fri,21,9/25/2020,182,2
-0.103562267,-0.040347893,Fri,22,9/25/2020,182,2
-0.02185728,-0.31462565,Fri,23,9/25/2020,182,2
-2.478773284,-0.786102308,Sat,0,9/26/2020,183,2
0.444173634,-0.048627896,Sat,1,9/26/2020,183,2
-0.457050466,0.635506743,Sat,2,9/26/2020,183,2
-0.082616644,-0.0479021,Sat,3,9/26/2020,183,2
0.03259512,0.56770895,Sat,4,9/26/2020,183,2
-0.510953243,0.568803457,Sat,5,9/26/2020,183,2
-0.03235748,0.61738262,Sat,6,9/26/2020,183,2
0.443413941,1.289276079,Sat,7,9/26/2020,183,2
-0.054409459,-0.083071949,Sat,8,9/26/2020,183,2
0.013634672,0.284767004,Sat,9,9/26/2020,183,2
-0.107779299,-0.31530296,Sat,10,9/26/2020,183,2
0.544702779,1.346296065,Sat,11,9/26/2020,183,2
0.441433312,-0.057704541,Sat,12,9/26/2020,183,2
0.123197116,-0.315980271,Sat,13,9/26/2020,183,2
0.824580489,0.283527444,Sat,14,9/26/2020,183,2
1.548986984,0.090526273,Sat,15,9/26/2020,183,2
0.605665983,-0.063712611,Sat,16,9/26/2020,183,2
0.60434252,0.282701072,Sat,17,9/26/2020,183,2
0.12087865,-0.046704538,Sat,18,9/26/2020,183,2
0.063537609,-0.046813407,Sat,19,9/26/2020,183,2
0.430483239,0.615767881,Sat,20,9/26/2020,183,2
-5.103856221,0.089975046,Sat,21,9/26/2020,183,2
-0.076476787,0.568752152,Sat,22,9/26/2020,183,2
-0.45950797,-0.044353273,Sat,23,9/26/2020,183,2
0.825160106,-2.432735458,Sun,0,9/27/2020,184,2
-0.053906881,-0.785221769,Sun,1,9/27/2020,184,2
-0.050849372,0.089257457,Sun,2,9/27/2020,184,2
-0.036291606,0.086223332,Sun,3,9/27/2020,184,2
-1.729417287,0.085561341,Sun,4,9/27/2020,184,2
-0.037078431,-0.785179838,Sun,5,9/27/2020,184,2
0.007967309,0.616196573,Sun,6,9/27/2020,184,2
0.02074484,0.282150156,Sun,7,9/27/2020,184,2
0.82511279,0.087216319,Sun,8,9/27/2020,184,2
-0.048130937,0.804379076,Sun,9,9/27/2020,184,2
-0.043049011,0.091489201,Sun,10,9/27/2020,184,2
0.431013029,-0.047357754,Sun,11,9/27/2020,184,2
-0.029997004,-0.04368571,Sun,12,9/27/2020,184,2
0.641429879,-1.631134378,Sun,13,9/27/2020,184,2
0.365725252,0.090691771,Sun,14,9/27/2020,184,2
-1.478691382,-0.313117095,Sun,15,9/27/2020,184,2
0.431330903,0.241749711,Sun,16,9/27/2020,184,2
0.431013029,0.284996552,Sun,17,9/27/2020,184,2
-0.45924085,0.085395844,Sun,18,9/27/2020,184,2
0.0216564,0.268637244,Sun,19,9/27/2020,184,2
0.824651463,-0.167184935,Sun,20,9/27/2020,184,2
-0.056545415,0.089650585,Sun,21,9/27/2020,184,2
0.443739524,0.283527444,Sun,22,9/27/2020,184,2
0.605196367,0.2698259,Sun,23,9/27/2020,184,2
0.430907071,-0.04368571,Mon,0,9/28/2020,185,2
-0.012686851,-0.316072631,Mon,1,9/28/2020,185,2
-0.100399493,-0.316318926,Mon,2,9/28/2020,185,2
-0.067664952,-1.651592945,Mon,3,9/28/2020,185,2
-1.171449725,0.091092636,Mon,4,9/28/2020,185,2
0.824828896,-0.04168302,Mon,5,9/28/2020,185,2
-0.047227483,0.567777357,Mon,6,9/28/2020,185,2
-0.051708103,-0.314594863,Mon,7,9/28/2020,185,2
0.135337339,0.567948373,Mon,8,9/28/2020,185,2
-0.179468835,0.084899351,Mon,9,9/28/2020,185,2
-0.055980015,-0.046813407,Mon,10,9/28/2020,185,2
-0.053995171,0.090912434,Mon,11,9/28/2020,185,2
0.026396512,0.616796741,Mon,12,9/28/2020,185,2
-0.458947018,0.086113,Mon,13,9/28/2020,185,2
0.431966651,1.261814222,Mon,14,9/28/2020,185,2
0.824225622,-0.313301816,Mon,15,9/28/2020,185,2
-0.181577351,-0.323122816,Mon,16,9/28/2020,185,2
-1.258017356,0.615167712,Mon,17,9/28/2020,185,2
4.883552784,-0.786102308,Mon,18,9/28/2020,185,2
-0.053278659,-0.786102308,Mon,19,9/28/2020,185,2
0.525650736,0.615739301,Mon,20,9/28/2020,185,2
0.432443462,0.089975046,Mon,21,9/28/2020,185,2
4.883552784,-0.072390935,Mon,22,9/28/2020,185,2
0.606690599,0.087657646,Mon,23,9/28/2020,185,2
0.604982906,0.089975046,Tue,0,9/29/2020,186,2
0.019104032,0.567520832,Tue,1,9/29/2020,186,2
-0.030587123,-1.599282579,Tue,2,9/29/2020,186,2
0.024938016,-0.173860569,Tue,3,9/29/2020,186,2
-0.024489228,2.228518532,Tue,4,9/29/2020,186,2
-0.05415817,0.269010822,Tue,5,9/29/2020,186,2
-1.350059079,0.56831606,Tue,6,9/29/2020,186,2
-0.038258668,0.080430912,Tue,7,9/29/2020,186,2
0.431383882,0.085009682,Tue,8,9/29/2020,186,2
0.42836408,-1.07291344,Tue,9,9/29/2020,186,2
0.02074484,-0.042494925,Tue,10,9/29/2020,186,2
0.824994501,-0.049135952,Tue,11,9/29/2020,186,2
0.825408513,0.282150156,Tue,12,9/29/2020,186,2
-0.058407719,-1.438557339,Tue,13,9/29/2020,186,2
-0.030818472,-1.820138536,Tue,14,9/29/2020,186,2
0.442789907,-1.870152394,Tue,15,9/29/2020,186,2
-0.460496314,-0.046486799,Tue,16,9/29/2020,186,2
-0.046775757,-0.04168302,Tue,17,9/29/2020,186,2
-0.048504169,-0.046849697,Tue,18,9/29/2020,186,2
-0.459347698,-0.314194634,Tue,19,9/29/2020,186,2
-0.054012146,-1.631177248,Tue,20,9/29/2020,186,2
0.824698778,0.618168555,Tue,21,9/29/2020,186,2
-0.459534682,-0.786068764,Tue,22,9/29/2020,186,2
0.442274401,-0.359631177,Tue,23,9/29/2020,186,2
-1.771417471,-1.819360409,Wed,0,9/30/2020,187,2
0.44382092,0.083906364,Wed,1,9/30/2020,187,2
-0.100399493,0.616182283,Wed,2,9/30/2020,187,2
-0.10725217,-0.344791305,Wed,3,9/30/2020,187,2
-0.054409459,-0.055034287,Wed,4,9/30/2020,187,2
-0.025669466,-0.076396315,Wed,5,9/30/2020,187,2
0.610713801,-0.3152106,Wed,6,9/30/2020,187,2
-0.041012556,0.568350263,Wed,7,9/30/2020,187,2
-0.034324543,0.615853619,Wed,8,9/30/2020,187,2
0.020927152,0.568008229,Wed,9,9/30/2020,187,2
-0.036047247,0.083851198,Wed,10,9/30/2020,187,2
-0.104089396,-0.313301816,Wed,11,9/30/2020,187,2
-1.25666886,0.083906364,Wed,12,9/30/2020,187,2
-1.765963958,-0.338946011,Wed,13,9/30/2020,187,2
-0.08194998,-0.128548936,Wed,14,9/30/2020,187,2
0.525336116,-0.04637793,Wed,15,9/30/2020,187,2
0.825053645,-0.315980271,Wed,16,9/30/2020,187,2
-1.256704347,0.567674747,Wed,17,9/30/2020,187,2
0.431013029,-0.055701851,Wed,18,9/30/2020,187,2
0.444173634,-0.326848023,Wed,19,9/30/2020,187,2
0.441053466,-0.045724714,Wed,20,9/30/2020,187,2
-0.45843949,0.268908937,Wed,21,9/30/2020,187,2
-0.053278659,1.289214505,Wed,22,9/30/2020,187,2
-0.052838903,0.268569321,Wed,23,9/30/2020,187,2
0.0170986,-2.842548857,Thu,0,10/1/2020,188,2
-0.031964067,-1.354143454,Thu,1,10/1/2020,188,2
0.431066008,0.282609252,Thu,2,10/1/2020,188,2
0.606050214,-0.05169647,Thu,3,10/1/2020,188,2
-0.791053112,-1.999030642,Thu,4,10/1/2020,188,2
-1.256479597,0.284858823,Thu,5,10/1/2020,188,2
-0.040225731,0.089975046,Thu,6,10/1/2020,188,2
-0.028226648,0.26897686,Thu,7,10/1/2020,188,2
0.152343592,0.088319637,Thu,8,10/1/2020,188,2
-0.026601441,0.290092517,Thu,9,10/1/2020,188,2
-0.45977509,1.343964732,Thu,10,10/1/2020,188,2
-0.026062879,0.265444855,Thu,11,10/1/2020,188,2
-0.495483381,1.282656909,Thu,12,10/1/2020,188,2
0.432602399,-0.785079205,Thu,13,10/1/2020,188,2
-0.054660748,0.269893823,Thu,14,10/1/2020,188,2
0.824651463,-1.628347882,Thu,15,10/1/2020,188,2
-0.058068924,0.568572585,Thu,16,10/1/2020,188,2
-1.257071043,-0.047176305,Thu,17,10/1/2020,188,2
-0.038455375,0.250656173,Thu,18,10/1/2020,188,2
0.439859662,-0.311054377,Thu,19,10/1/2020,188,2
8.591956854,0.087878309,Thu,20,10/1/2020,188,2
-0.459481258,1.434953816,Thu,21,10/1/2020,188,2
-0.056168482,-0.046355963,Thu,22,10/1/2020,188,2
0.030589688,0.56811939,Thu,23,10/1/2020,188,2
-0.098655626,-0.061709921,Fri,0,10/2/2020,189,2
-1.52617221,-0.046994856,Fri,1,10/2/2020,189,2
-1.257023727,-0.785959745,Fri,2,10/2/2020,189,2
-0.043996696,0.615167712,Fri,3,10/2/2020,189,2
-0.040225731,0.617768443,Fri,4,10/2/2020,189,2
0.825254737,0.61688248,Fri,5,10/2/2020,189,2
0.443386809,-0.039012766,Fri,6,10/2/2020,189,2
-0.050841297,0.568598237,Fri,7,10/2/2020,189,2
1.713694061,0.271218325,Fri,8,10/2/2020,189,2
-0.039832319,0.285272009,Fri,9,10/2/2020,189,2
0.443793788,0.568264755,Fri,10,10/2/2020,189,2
-0.03714402,0.568204899,Fri,11,10/2/2020,189,2
0.020380216,0.360196472,Fri,12,10/2/2020,189,2
-1.779041535,-0.31588791,Fri,13,10/2/2020,189,2
0.824935356,-1.545853268,Fri,14,10/2/2020,189,2
-0.04632403,0.27196548,Fri,15,10/2/2020,189,2
-0.060892216,0.568384466,Fri,16,10/2/2020,189,2
0.035147488,-0.046813407,Fri,17,10/2/2020,189,2
-0.032947599,0.280405592,Fri,18,10/2/2020,189,2
0.020927152,0.268501398,Fri,19,10/2/2020,189,2
0.444065107,0.203966112,Fri,20,10/2/2020,189,2
-0.054786393,-1.139580039,Fri,21,10/2/2020,189,2
0.447972101,0.283068348,Fri,22,10/2/2020,189,2
-0.060214626,-0.036342513,Fri,23,10/2/2020,189,2
0.636460885,0.26768632,Sat,0,10/3/2020,190,2
1.332232943,-0.047023527,Sat,1,10/3/2020,190,2
0.439696871,-0.063712611,Sat,2,10/3/2020,190,2
0.606434445,-0.046196481,Sat,3,10/3/2020,190,2
0.020015592,0.569701295,Sat,4,10/3/2020,190,2
0.608184831,-0.785213383,Sat,5,10/3/2020,190,2
0.443332545,1.345029766,Sat,6,10/3/2020,190,2
-0.053529948,0.567726052,Sat,7,10/3/2020,190,2
0.825408513,-0.063712611,Sat,8,10/3/2020,190,2
-0.103562267,-1.691251737,Sat,9,10/3/2020,190,2
-0.099872364,-0.049607719,Sat,10,10/3/2020,190,2
0.824604147,-0.786102308,Sat,11,10/3/2020,190,2
-0.047227483,0.268501398,Sat,12,10/3/2020,190,2
0.015640104,0.281691061,Sat,13,10/3/2020,190,2
0.606775984,0.088424841,Sat,14,10/3/2020,190,2
0.606690599,-0.04368571,Sat,15,10/3/2020,190,2
-0.45763813,0.615424928,Sat,16,10/3/2020,190,2
0.431013029,-1.628533648,Sat,17,10/3/2020,190,2
-3.266390015,0.283756992,Sat,18,10/3/2020,190,2
-0.103562267,0.681295844,Sat,19,10/3/2020,190,2
0.636686748,-0.050442384,Sat,20,10/3/2020,190,2
0.61125868,-0.596408937,Sat,21,10/3/2020,190,2
0.03259512,-0.316011058,Sat,22,10/3/2020,190,2
-1.257189332,0.089758739,Sat,23,10/3/2020,190,2
0.024755704,0.283068348,Sun,0,10/4/2020,191,2
-0.039438906,0.268705167,Sun,1,10/4/2020,191,2
-0.05610566,0.08532443,Sun,2,10/4/2020,191,2
-0.07193453,0.283068348,Sun,3,10/4/2020,191,2
-0.089856914,0.284445636,Sun,4,10/4/2020,191,2
-0.459401122,-0.314810371,Sun,5,10/4/2020,191,2
-1.770929096,0.087492148,Sun,6,10/4/2020,191,2
-0.460656586,0.085561341,Sun,7,10/4/2020,191,2
0.01820452,0.089326123,Sun,8,10/4/2020,191,2
0.01801016,1.260850952,Sun,9,10/4/2020,191,2
0.018374784,0.268874975,Sun,10,10/4/2020,191,2
0.443956579,0.269146668,Sun,11,10/4/2020,191,2
0.430218344,0.617311171,Sun,12,10/4/2020,191,2
0.022021024,0.084603404,Sun,13,10/4/2020,191,2
0.312022239,0.255935776,Sun,14,10/4/2020,191,2
-0.45924085,0.283940631,Sun,15,10/4/2020,191,2
-1.256538742,-4.546165134,Sun,16,10/4/2020,191,2
-1.764171025,0.085561341,Sun,17,10/4/2020,191,2
0.598854637,0.265852394,Sun,18,10/4/2020,191,2
0.825171935,18.2200387,Sun,19,10/4/2020,191,2
0.0262142,-0.04645051,Sun,20,10/4/2020,191,2
-0.45937441,-0.047684362,Sun,21,10/4/2020,191,2
-0.059874994,-0.064380175,Sun,22,10/4/2020,191,2
-0.059424104,0.08532443,Sun,23,10/4/2020,191,2
0.825290224,-0.314810371,Mon,0,10/5/2020,192,2
0.021109464,0.615596404,Mon,1,10/5/2020,192,2
-0.053278659,0.568375915,Mon,2,10/5/2020,192,2
0.443848052,1.287305721,Mon,3,10/5/2020,192,2
0.825171935,0.567067637,Mon,4,10/5/2020,192,2
0.031865872,0.27111644,Mon,5,10/5/2020,192,2
-1.640847763,-0.78569139,Mon,6,10/5/2020,192,2
0.606156945,0.568743602,Mon,7,10/5/2020,192,2
0.432602399,0.090804226,Mon,8,10/5/2020,192,2
-0.087748399,0.568298958,Mon,9,10/5/2020,192,2
-0.030390417,1.346061255,Mon,10,10/5/2020,192,2
-0.103035138,-0.046813407,Mon,11,10/5/2020,192,2
-0.459694954,0.085009682,Mon,12,10/5/2020,192,2
0.065411279,-1.296344583,Mon,13,10/5/2020,192,2
-1.631455448,-1.626175843,Mon,14,10/5/2020,192,2
0.443332545,1.344803341,Mon,15,10/5/2020,192,2
0.825290224,0.26449393,Mon,16,10/5/2020,192,2
-0.100926622,-0.049281111,Mon,17,10/5/2020,192,2
-0.065608983,0.568341712,Mon,18,10/5/2020,192,2
-0.051180092,-0.345525858,Mon,19,10/5/2020,192,2
-1.256716176,-0.077063879,Mon,20,10/5/2020,192,2
0.600209817,1.029558401,Mon,21,10/5/2020,192,2
-0.035898193,-0.043402169,Mon,22,10/5/2020,192,2
-0.628381204,0.282150156,Mon,23,10/5/2020,192,2
-0.03235748,-0.046087612,Tue,0,10/6/2020,193,2
-0.045578083,12.12799738,Tue,1,10/6/2020,193,2
-0.104089396,0.868002528,Tue,2,10/6/2020,193,2
-0.445153349,-0.316041844,Tue,3,10/6/2020,193,2
-0.46004221,0.088424841,Tue,4,10/6/2020,193,2
-0.106725041,-0.786068764,Tue,5,10/6/2020,193,2
-0.035111368,0.281691061,Tue,6,10/6/2020,193,2
-1.256798978,-0.091750273,Tue,7,10/6/2020,193,2
-0.46030933,-0.785800409,Tue,8,10/6/2020,193,2
0.908565748,0.282104247,Tue,9,10/6/2020,193,2
-0.054283815,0.568290407,Tue,10,10/6/2020,193,2
-0.046775757,-0.786102308,Tue,11,10/6/2020,193,2
-0.103562267,0.093039406,Tue,12,10/6/2020,193,2
0.824698778,0.617354041,Tue,13,10/6/2020,193,2
-0.101453751,-0.67032394,Tue,14,10/6/2020,193,2
-3.596449063,0.269112706,Tue,15,10/6/2020,193,2
-0.049795114,-5.087139283,Tue,16,10/6/2020,193,2
-0.030390417,0.2698259,Tue,17,10/6/2020,193,2
-0.104616525,0.618468639,Tue,18,10/6/2020,193,2
0.443332545,-0.046777118,Tue,19,10/6/2020,193,2
-0.058681372,1.287428868,Tue,20,10/6/2020,193,2
-0.459320986,1.342799066,Tue,21,10/6/2020,193,2
-0.087748399,1.345247804,Tue,22,10/6/2020,193,2
-0.040225731,-0.786018448,Tue,23,10/6/2020,193,2
0.606050214,-0.0456884,Wed,0,10/7/2020,194,2
-0.106197912,0.087436982,Wed,1,10/7/2020,194,2
0.638760146,-0.042458636,Wed,2,10/7/2020,194,2
-0.046913745,0.089758739,Wed,3,10/7/2020,194,2
0.431013029,-0.316626794,Wed,4,10/7/2020,194,2
0.608825216,0.084954516,Wed,5,10/7/2020,194,2
-0.45897373,-0.785179838,Wed,6,10/7/2020,194,2
0.018192472,-0.323615406,Wed,7,10/7/2020,194,2
4.222307164,0.609208897,Wed,8,10/7/2020,194,2
-1.635938144,0.282333795,Wed,9,10/7/2020,194,2
-0.105670783,-1.625032665,Wed,10,10/7/2020,194,2
-0.45950797,-0.31530296,Wed,11,10/7/2020,194,2
-0.458199082,0.28398654,Wed,12,10/7/2020,194,2
0.585415767,-0.320813804,Wed,13,10/7/2020,194,2
-0.054912037,0.617311171,Wed,14,10/7/2020,194,2
-0.047905073,-0.311085164,Wed,15,10/7/2020,194,2
-0.45937441,0.59860899,Wed,16,10/7/2020,194,2
-0.038455375,0.568033882,Wed,17,10/7/2020,194,2
-0.45937441,-0.069053118,Wed,18,10/7/2020,194,2
0.605196367,0.083740867,Wed,19,10/7/2020,194,2
-0.049260253,0.265852394,Wed,20,10/7/2020,194,2
0.443956579,-0.073058499,Wed,21,10/7/2020,194,2
0.603915597,0.09091238,Wed,22,10/7/2020,194,2
-0.055288971,0.568504178,Wed,23,10/7/2020,194,2
-1.637304299,-0.461285211,Thu,0,10/8/2020,195,2
-1.634145066,-1.631277276,Thu,1,10/8/2020,195,2
-1.661638934,1.343880871,Thu,2,10/8/2020,195,2
0.429635576,0.080673814,Thu,3,10/8/2020,195,2
-1.257071043,0.271625864,Thu,4,10/8/2020,195,2
-1.847468192,-1.626747432,Thu,5,10/8/2020,195,2
-1.257899067,-0.046355963,Thu,6,10/8/2020,195,2
-0.054849215,-0.786605474,Thu,7,10/8/2020,195,2
0.661365193,-0.047176305,Thu,8,10/8/2020,195,2
0.43096005,-0.055034287,Thu,9,10/8/2020,195,2
0.443061226,0.083906364,Thu,10,10/8/2020,195,2
0.116847675,0.135698541,Thu,11,10/8/2020,195,2
0.696473397,0.489360963,Thu,12,10/8/2020,195,2
-0.093546817,-0.786102308,Thu,13,10/8/2020,195,2
-0.099872364,-0.321214033,Thu,14,10/8/2020,195,2
-0.458786746,-0.046813407,Thu,15,10/8/2020,195,2
-0.054723571,0.083774225,Thu,16,10/8/2020,195,2
-0.053341481,-0.316257352,Thu,17,10/8/2020,195,2
0.825195592,-12.94528745,Thu,18,10/8/2020,195,2
-0.031373948,-0.076396315,Thu,19,10/8/2020,195,2
0.11245042,-0.313271029,Thu,20,10/8/2020,195,2
0.824698778,0.238352401,Thu,21,10/8/2020,195,2
-0.054535104,0.089758739,Thu,22,10/8/2020,195,2
0.021474088,0.282609252,Thu,23,10/8/2020,195,2
0.605815406,0.617425489,Fri,0,10/9/2020,196,2
-0.056419771,0.285593376,Fri,1,10/9/2020,196,2
0.009988432,0.569222448,Fri,2,10/9/2020,196,2
-0.083531367,0.617454069,Fri,3,10/9/2020,196,2
0.431701756,0.568059534,Fri,4,10/9/2020,196,2
-0.100399493,-0.046813407,Fri,5,10/9/2020,196,2
0.024026456,-0.075061189,Fri,6,10/9/2020,196,2
-0.058681372,-0.071055808,Fri,7,10/9/2020,196,2
-0.106725041,-0.045978743,Fri,8,10/9/2020,196,2
